,Unnamed: 0,Food,Food_code,GRMS,KCAL,TFAT,SFAT,PROT,CARB,CHOL,SUGR,SODM,FIBE,co2,Food_type,ingredients,m_hei,f_hei
27,27,Pork egg foo yung (young)White rice with tomato sauceWhite rice with tomato sauce,148427820,450,569.996355600498,22.66008054006138,6.690847056268414,37.54653913733474,51.2773338720142,456.35108294713,11.13350762618814,1836.8726563261207,2.088070955381471,0.892297799706686,main_dishsideside,"['milkfat', 'sesameoil', 'porkmeat', 'peanutoil', 'milknonfatsolids', 'oliveoil', 'waterchestnut', 'onionbulb', 'soybeanoil', 'eggwhole', 'saffloweroil', 'cornfieldoil', 'beanmungseed', 'sunfloweroil', 'cottonseedoil', 'milkwater', 'porkfat', 'rapeseedoil']['rapeseedoil', 'milkfat', 'cornfieldoil', 'sunfloweroil', 'tomatopuree', 'saffloweroil', 'milknonfatsolids', 'ricewhite', 'cottonseedoil', 'waterindirectallsources', 'milkwater', 'soybeanoil']['rapeseedoil', 'milkfat', 'cornfieldoil', 'sunfloweroil', 'tomatopuree', 'saffloweroil', 'milknonfatsolids', 'ricewhite', 'cottonseedoil', 'waterindirectallsources', 'milkwater', 'soybeanoil']",4,4
28,28,"Shrimp egg foo yung (young)Pastry, Chinese, made with rice flourPastry, Chinese, made with rice flour",139009530,450,795.273400849268,26.819859164466163,5.926093587275794,34.30298824113568,103.1237324640737,537.020109689214,46.12024381829369,882.4822907699207,3.25899809446428,1.549115633649022,main_dishsideside,"['oliveoil', 'peanutoil', 'cornfieldoil', 'celery', 'soybeanoil', 'mushroom', 'sunfloweroil', 'soybeanseed', 'saffloweroil', 'rapeseedoil', 'sesameoil', 'eggwhole', 'cottonseedoil', 'onionbulb', 'carrot', 'wheatflour', 'fish-shellfishcrustacean']['cornfieldoil', 'sesameseed', 'beetsugar', 'riceflour', 'sugarcanesugar', 'waterindirectallsources']['cornfieldoil', 'sesameseed', 'beetsugar', 'riceflour', 'sugarcanesugar', 'waterindirectallsources']",3,2
29,29,"Shrimp egg foo yung (young)Pastry, Chinese, made with rice flourWhite rice with tomato sauce",143718680,450,652.8473769417631,22.16690991892432,5.317275245124119,34.01217891328931,77.886813004932,537.020109689214,28.45063770424317,1379.6800175972774,2.9689726192536177,1.5786501467577,main_dishsideside,"['oliveoil', 'peanutoil', 'cornfieldoil', 'celery', 'soybeanoil', 'mushroom', 'sunfloweroil', 'soybeanseed', 'saffloweroil', 'rapeseedoil', 'sesameoil', 'eggwhole', 'cottonseedoil', 'onionbulb', 'carrot', 'wheatflour', 'fish-shellfishcrustacean']['cornfieldoil', 'sesameseed', 'beetsugar', 'riceflour', 'sugarcanesugar', 'waterindirectallsources']['rapeseedoil', 'milkfat', 'cornfieldoil', 'sunfloweroil', 'tomatopuree', 'saffloweroil', 'milknonfatsolids', 'ricewhite', 'cottonseedoil', 'waterindirectallsources', 'milkwater', 'soybeanoil']",3,3
30,30,"Shrimp egg foo yung (young)White rice with tomato saucePastry, Chinese, made with rice flour",143718680,450,652.8473769417631,22.16690991892432,5.317275245124119,34.01217891328931,77.88681300493201,537.020109689214,28.45063770424317,1379.6800175972774,2.968972619253618,1.5786501467577,main_dishsideside,"['oliveoil', 'peanutoil', 'cornfieldoil', 'celery', 'soybeanoil', 'mushroom', 'sunfloweroil', 'soybeanseed', 'saffloweroil', 'rapeseedoil', 'sesameoil', 'eggwhole', 'cottonseedoil', 'onionbulb', 'carrot', 'wheatflour', 'fish-shellfishcrustacean']['rapeseedoil', 'milkfat', 'cornfieldoil', 'sunfloweroil', 'tomatopuree', 'saffloweroil', 'milknonfatsolids', 'ricewhite', 'cottonseedoil', 'waterindirectallsources', 'milkwater', 'soybeanoil']['cornfieldoil', 'sesameseed', 'beetsugar', 'riceflour', 'sugarcanesugar', 'waterindirectallsources']",3,3
31,31,Shrimp egg foo yung (young)White rice with tomato sauceWhite rice with tomato sauce,148427830,450,510.421353034258,17.51396067338248,4.708456902972444,33.72136958544294,52.64989354579031,537.020109689214,10.78103159019267,1876.8777444246336,2.678947144042956,1.608184659866378,main_dishsideside,"['oliveoil', 'peanutoil', 'cornfieldoil', 'celery', 'soybeanoil', 'mushroom', 'sunfloweroil', 'soybeanseed', 'saffloweroil', 'rapeseedoil', 'sesameoil', 'eggwhole', 'cottonseedoil', 'onionbulb', 'carrot', 'wheatflour', 'fish-shellfishcrustacean']['rapeseedoil', 'milkfat', 'cornfieldoil', 'sunfloweroil', 'tomatopuree', 'saffloweroil', 'milknonfatsolids', 'ricewhite', 'cottonseedoil', 'waterindirectallsources', 'milkwater', 'soybeanoil']['rapeseedoil', 'milkfat', 'cornfieldoil', 'sunfloweroil', 'tomatopuree', 'saffloweroil', 'milknonfatsolids', 'ricewhite', 'cottonseedoil', 'waterindirectallsources', 'milkwater', 'soybeanoil']",3,5
32,32,"Beef egg foo yung (young)Pastry, Chinese, made with rice flourPastry, Chinese, made with rice flour",139009540,450,852.4031997523759,31.50450267452096,7.834228870639594,39.67318933802788,102.0953960838178,457.038391224863,46.00598422048747,825.3524918668127,3.25899809446428,1.473122712188292,main_dishsideside,"['soybeanoil', 'eggwhole', 'sunfloweroil', 'onionbulb', 'spicesother', 'beeffat', 'cornfieldoil', 'milknonfatsolids', 'cottonseedoil', 'waterchestnut', 'milkwater', 'beefmeat', 'milkfat', 'rapeseedoil', 'waterindirectallsources', 'saffloweroil', 'beanmungseed']['cornfieldoil', 'sesameseed', 'beetsugar', 'riceflour', 'sugarcanesugar', 'waterindirectallsources']['cornfieldoil', 'sesameseed', 'beetsugar', 'riceflour', 'sugarcanesugar', 'waterindirectallsources']",3,1
33,33,"Beef egg foo yung (young)Pastry, Chinese, made with rice flourWhite rice with tomato sauce",143718690,450,709.977175844871,26.85155342897912,7.225410528487918,39.38238001018152,76.8584766246761,457.038391224863,28.33637810643696,1322.5502186941694,2.9689726192536177,1.50265722529697,main_dishsideside,"['soybeanoil', 'eggwhole', 'sunfloweroil', 'onionbulb', 'spicesother', 'beeffat', 'cornfieldoil', 'milknonfatsolids', 'cottonseedoil', 'waterchestnut', 'milkwater', 'beefmeat', 'milkfat', 'rapeseedoil', 'waterindirectallsources', 'saffloweroil', 'beanmungseed']['cornfieldoil', 'sesameseed', 'beetsugar', 'riceflour', 'sugarcanesugar', 'waterindirectallsources']['rapeseedoil', 'milkfat', 'cornfieldoil', 'sunfloweroil', 'tomatopuree', 'saffloweroil', 'milknonfatsolids', 'ricewhite', 'cottonseedoil', 'waterindirectallsources', 'milkwater', 'soybeanoil']",3,3
34,34,"Beef egg foo yung (young)White rice with tomato saucePastry, Chinese, made with rice flour",143718690,450,709.977175844871,26.85155342897912,7.225410528487918,39.38238001018152,76.8584766246761,457.038391224863,28.33637810643696,1322.5502186941694,2.968972619253618,1.50265722529697,main_dishsideside,"['soybeanoil', 'eggwhole', 'sunfloweroil', 'onionbulb', 'spicesother', 'beeffat', 'cornfieldoil', 'milknonfatsolids', 'cottonseedoil', 'waterchestnut', 'milkwater', 'beefmeat', 'milkfat', 'rapeseedoil', 'waterindirectallsources', 'saffloweroil', 'beanmungseed']['rapeseedoil', 'milkfat', 'cornfieldoil', 'sunfloweroil', 'tomatopuree', 'saffloweroil', 'milknonfatsolids', 'ricewhite', 'cottonseedoil', 'waterindirectallsources', 'milkwater', 'soybeanoil']['cornfieldoil', 'sesameseed', 'beetsugar', 'riceflour', 'sugarcanesugar', 'waterindirectallsources']",3,3
35,35,Beef egg foo yung (young)White rice with tomato sauceWhite rice with tomato sauce,148427840,450,567.5511519373661,22.19860418343728,6.616592186336243,39.091570682335146,51.6215571655344,457.038391224863,10.666771992386453,1819.7479455215264,2.678947144042956,1.5321917384056485,main_dishsideside,"['soybeanoil', 'eggwhole', 'sunfloweroil', 'onionbulb', 'spicesother', 'beeffat', 'cornfieldoil', 'milknonfatsolids', 'cottonseedoil', 'waterchestnut', 'milkwater', 'beefmeat', 'milkfat', 'rapeseedoil', 'waterindirectallsources', 'saffloweroil', 'beanmungseed']['rapeseedoil', 'milkfat', 'cornfieldoil', 'sunfloweroil', 'tomatopuree', 'saffloweroil', 'milknonfatsolids', 'ricewhite', 'cottonseedoil', 'waterindirectallsources', 'milkwater', 'soybeanoil']['rapeseedoil', 'milkfat', 'cornfieldoil', 'sunfloweroil', 'tomatopuree', 'saffloweroil', 'milknonfatsolids', 'ricewhite', 'cottonseedoil', 'waterindirectallsources', 'milkwater', 'soybeanoil']",4,4
36,36,"Egg drop soupPastry, Chinese, made with rice flourPastry, Chinese, made with rice flour",139204400,450,554.395437592158,13.37849119611416,2.136299404400497,7.83786176887271,101.1683761239772,57.3770491803279,38.46174140573037,939.3142654754676,3.1409922803365498,0.233561055298199,main_dishsideside,"['chickenfat', 'waterindirectallsources', 'chickenmeat', 'eggwhole', 'chickenmeatbyproducts']['cornfieldoil', 'sesameseed', 'beetsugar', 'riceflour', 'sugarcanesugar', 'waterindirectallsources']['cornfieldoil', 'sesameseed', 'beetsugar', 'riceflour', 'sugarcanesugar', 'waterindirectallsources']",1,1
37,37,"Egg drop soupPastry, Chinese, made with rice flourWhite rice with tomato sauce",143913550,450,411.9694136846531,8.72554195057232,1.527481062248822,7.54705244102634,75.9314566648355,57.3770491803279,20.792135291679863,1436.5119923028242,2.850966805125888,0.263095568406877,main_dishsideside,"['chickenfat', 'waterindirectallsources', 'chickenmeat', 'eggwhole', 'chickenmeatbyproducts']['cornfieldoil', 'sesameseed', 'beetsugar', 'riceflour', 'sugarcanesugar', 'waterindirectallsources']['rapeseedoil', 'milkfat', 'cornfieldoil', 'sunfloweroil', 'tomatopuree', 'saffloweroil', 'milknonfatsolids', 'ricewhite', 'cottonseedoil', 'waterindirectallsources', 'milkwater', 'soybeanoil']",1,1
38,38,"Egg drop soupWhite rice with tomato saucePastry, Chinese, made with rice flour",143913550,450,411.9694136846531,8.725541950572321,1.527481062248822,7.54705244102634,75.93145666483551,57.3770491803279,20.792135291679863,1436.5119923028242,2.850966805125888,0.263095568406877,main_dishsideside,"['chickenfat', 'waterindirectallsources', 'chickenmeat', 'eggwhole', 'chickenmeatbyproducts']['rapeseedoil', 'milkfat', 'cornfieldoil', 'sunfloweroil', 'tomatopuree', 'saffloweroil', 'milknonfatsolids', 'ricewhite', 'cottonseedoil', 'waterindirectallsources', 'milkwater', 'soybeanoil']['cornfieldoil', 'sesameseed', 'beetsugar', 'riceflour', 'sugarcanesugar', 'waterindirectallsources']",1,1
39,39,Egg drop soupWhite rice with tomato sauceWhite rice with tomato sauce,148622700,450,269.5433897771481,4.07259270503048,0.918662720097147,7.25624311317997,50.694537205693806,57.3770491803279,3.122529177629354,1933.709719130181,2.560941329915226,0.292630081515555,main_dishsideside,"['chickenfat', 'waterindirectallsources', 'chickenmeat', 'eggwhole', 'chickenmeatbyproducts']['rapeseedoil', 'milkfat', 'cornfieldoil', 'sunfloweroil', 'tomatopuree', 'saffloweroil', 'milknonfatsolids', 'ricewhite', 'cottonseedoil', 'waterindirectallsources', 'milkwater', 'soybeanoil']['rapeseedoil', 'milkfat', 'cornfieldoil', 'sunfloweroil', 'tomatopuree', 'saffloweroil', 'milknonfatsolids', 'ricewhite', 'cottonseedoil', 'waterindirectallsources', 'milkwater', 'soybeanoil']",1,2
40,40,"Won ton (wonton), fried, meat filledPastry, Chinese, made with rice flourPastry, Chinese, made with rice flour",165015410,450,960.456697298802,39.54922027290446,8.060156177480733,26.71458739441198,125.3751276338996,46.0526315789474,45.50606841177006,1175.2935579690006,5.7348231690337,2.243605242572212,main_dishsideside,"['pepperblackandwhite', 'beefmeatbyproducts', 'sheepfat', 'oliveoil', 'porkmeat', 'wheatflour', 'eggwhole', 'rapeseedoil', 'sheepmeat', 'beefmeat', 'beeffat', 'soybeanoil', 'porkfat', 'peanutoil', 'sunfloweroil', 'waterchestnut', 'porkmeatbyproducts', 'oniongreen', 'saffloweroil', 'cornfieldoil', 'sesameoil', 'sheepmeatbyproducts', 'cottonseedoil']['cornfieldoil', 'sesameseed', 'beetsugar', 'riceflour', 'sugarcanesugar', 'waterindirectallsources']['cornfieldoil', 'sesameseed', 'beetsugar', 'riceflour', 'sugarcanesugar', 'waterindirectallsources']",1,2
41,41,"Won ton (wonton), fried, meat filledPastry, Chinese, made with rice flourWhite rice with tomato sauce",169724560,450,818.0306733912971,34.89627102736262,7.451337835329058,26.42377806656561,100.1382081747579,46.0526315789474,27.83646229771955,1672.4912847963574,5.444797693823038,2.27313975568089,main_dishsideside,"['pepperblackandwhite', 'beefmeatbyproducts', 'sheepfat', 'oliveoil', 'porkmeat', 'wheatflour', 'eggwhole', 'rapeseedoil', 'sheepmeat', 'beefmeat', 'beeffat', 'soybeanoil', 'porkfat', 'peanutoil', 'sunfloweroil', 'waterchestnut', 'porkmeatbyproducts', 'oniongreen', 'saffloweroil', 'cornfieldoil', 'sesameoil', 'sheepmeatbyproducts', 'cottonseedoil']['cornfieldoil', 'sesameseed', 'beetsugar', 'riceflour', 'sugarcanesugar', 'waterindirectallsources']['rapeseedoil', 'milkfat', 'cornfieldoil', 'sunfloweroil', 'tomatopuree', 'saffloweroil', 'milknonfatsolids', 'ricewhite', 'cottonseedoil', 'waterindirectallsources', 'milkwater', 'soybeanoil']",2,2
42,42,"Won ton (wonton), fried, meat filledWhite rice with tomato saucePastry, Chinese, made with rice flour",169724560,450,818.030673391297,34.89627102736262,7.451337835329058,26.42377806656561,100.1382081747579,46.0526315789474,27.83646229771955,1672.4912847963574,5.444797693823038,2.27313975568089,main_dishsideside,"['pepperblackandwhite', 'beefmeatbyproducts', 'sheepfat', 'oliveoil', 'porkmeat', 'wheatflour', 'eggwhole', 'rapeseedoil', 'sheepmeat', 'beefmeat', 'beeffat', 'soybeanoil', 'porkfat', 'peanutoil', 'sunfloweroil', 'waterchestnut', 'porkmeatbyproducts', 'oniongreen', 'saffloweroil', 'cornfieldoil', 'sesameoil', 'sheepmeatbyproducts', 'cottonseedoil']['rapeseedoil', 'milkfat', 'cornfieldoil', 'sunfloweroil', 'tomatopuree', 'saffloweroil', 'milknonfatsolids', 'ricewhite', 'cottonseedoil', 'waterindirectallsources', 'milkwater', 'soybeanoil']['cornfieldoil', 'sesameseed', 'beetsugar', 'riceflour', 'sugarcanesugar', 'waterindirectallsources']",2,2
43,43,"Won ton (wonton), fried, meat filledWhite rice with tomato sauceWhite rice with tomato sauce",174433710,450,675.604649483792,30.243321781820782,6.842519493177383,26.13296873871924,74.9012887156162,46.0526315789474,10.16685618366904,2169.689011623714,5.154772218612376,2.302674268789568,main_dishsideside,"['pepperblackandwhite', 'beefmeatbyproducts', 'sheepfat', 'oliveoil', 'porkmeat', 'wheatflour', 'eggwhole', 'rapeseedoil', 'sheepmeat', 'beefmeat', 'beeffat', 'soybeanoil', 'porkfat', 'peanutoil', 'sunfloweroil', 'waterchestnut', 'porkmeatbyproducts', 'oniongreen', 'saffloweroil', 'cornfieldoil', 'sesameoil', 'sheepmeatbyproducts', 'cottonseedoil']['rapeseedoil', 'milkfat', 'cornfieldoil', 'sunfloweroil', 'tomatopuree', 'saffloweroil', 'milknonfatsolids', 'ricewhite', 'cottonseedoil', 'waterindirectallsources', 'milkwater', 'soybeanoil']['rapeseedoil', 'milkfat', 'cornfieldoil', 'sunfloweroil', 'tomatopuree', 'saffloweroil', 'milknonfatsolids', 'ricewhite', 'cottonseedoil', 'waterindirectallsources', 'milkwater', 'soybeanoil']",3,5
44,44,"Won ton (wonton), fried, meatlessPastry, Chinese, made with rice flourPastry, Chinese, made with rice flour",165015420,450,964.3844270709932,39.61304588170256,8.064623970096605,26.72931638105768,125.3662902419122,44.7761194029851,45.5497644054857,1178.2884519202908,5.10147674326779,0.494765150844789,main_dishsideside,"['eggwhole', 'wheatflour']['cornfieldoil', 'sesameseed', 'beetsugar', 'riceflour', 'sugarcanesugar', 'waterindirectallsources']['cornfieldoil', 'sesameseed', 'beetsugar', 'riceflour', 'sugarcanesugar', 'waterindirectallsources']",1,2
45,45,"Won ton (wonton), fried, meatlessPastry, Chinese, made with rice flourWhite rice with tomato sauce",169724570,450,821.9584031634881,34.96009663616072,7.45580562794493,26.43850705321131,100.1293707827705,44.7761194029851,27.88015829143519,1675.4861787476475,4.811451268057128,0.5242996639534669,main_dishsideside,"['eggwhole', 'wheatflour']['cornfieldoil', 'sesameseed', 'beetsugar', 'riceflour', 'sugarcanesugar', 'waterindirectallsources']['rapeseedoil', 'milkfat', 'cornfieldoil', 'sunfloweroil', 'tomatopuree', 'saffloweroil', 'milknonfatsolids', 'ricewhite', 'cottonseedoil', 'waterindirectallsources', 'milkwater', 'soybeanoil']",2,2
46,46,"Won ton (wonton), fried, meatlessWhite rice with tomato saucePastry, Chinese, made with rice flour",169724570,450,821.958403163488,34.96009663616072,7.45580562794493,26.43850705321131,100.12937078277052,44.7761194029851,27.88015829143519,1675.4861787476475,4.811451268057128,0.5242996639534669,main_dishsideside,"['eggwhole', 'wheatflour']['rapeseedoil', 'milkfat', 'cornfieldoil', 'sunfloweroil', 'tomatopuree', 'saffloweroil', 'milknonfatsolids', 'ricewhite', 'cottonseedoil', 'waterindirectallsources', 'milkwater', 'soybeanoil']['cornfieldoil', 'sesameseed', 'beetsugar', 'riceflour', 'sugarcanesugar', 'waterindirectallsources']",2,2
47,47,"Won ton (wonton), fried, meatlessWhite rice with tomato sauceWhite rice with tomato sauce",174433720,450,679.532379255983,30.30714739061888,6.846987285793254,26.147697725364942,74.8924513236288,44.7761194029851,10.21055217738468,2172.683905575004,4.5214257928464665,0.553834177062145,main_dishsideside,"['eggwhole', 'wheatflour']['rapeseedoil', 'milkfat', 'cornfieldoil', 'sunfloweroil', 'tomatopuree', 'saffloweroil', 'milknonfatsolids', 'ricewhite', 'cottonseedoil', 'waterindirectallsources', 'milkwater', 'soybeanoil']['rapeseedoil', 'milkfat', 'cornfieldoil', 'sunfloweroil', 'tomatopuree', 'saffloweroil', 'milknonfatsolids', 'ricewhite', 'cottonseedoil', 'waterindirectallsources', 'milkwater', 'soybeanoil']",3,5
48,48,"Lo mein, NFSPastry, Chinese, made with rice flourPastry, Chinese, made with rice flour",165040410,450,853.022486772486,26.589351851851863,5.241340388007054,22.01327160493828,131.1659171075838,30.0,42.0988315696648,632.8593474426807,5.866402116402121,1.377322785248142,main_dishsideside,"['beanmungseed', 'garlicbulb', 'soybeanoil', 'rapeseedoil', 'sheepfat', 'beefmeat', 'oniongreen', 'porkmeat', 'peanutoil', 'chickenfat', 'sunfloweroil', 'soybeanseed', 'wheatflour', 'turkeymeat', 'oliveoil', 'waterindirectallsources', 'cottonseedoil', 'sheepmeat', 'porkfat', 'grapewineandsherry', 'chickenmeat', 'saffloweroil', 'sesameoil', 'beetsugar', 'gingerdried', 'sugarcanesugar', 'cornfieldoil', 'turkeyfat', 'beeffat']['cornfieldoil', 'sesameseed', 'beetsugar', 'riceflour', 'sugarcanesugar', 'waterindirectallsources']['cornfieldoil', 'sesameseed', 'beetsugar', 'riceflour', 'sugarcanesugar', 'waterindirectallsources']",1,3
49,49,"Lo mein, NFSPastry, Chinese, made with rice flourWhite rice with tomato sauce",169749560,450,710.596462864981,21.936402606310025,4.63252204585538,21.72246227709191,105.92899764844208,30.0,24.42922545561429,1130.0570742700374,5.576376641191459,1.4068572983568202,main_dishsideside,"['beanmungseed', 'garlicbulb', 'soybeanoil', 'rapeseedoil', 'sheepfat', 'beefmeat', 'oniongreen', 'porkmeat', 'peanutoil', 'chickenfat', 'sunfloweroil', 'soybeanseed', 'wheatflour', 'turkeymeat', 'oliveoil', 'waterindirectallsources', 'cottonseedoil', 'sheepmeat', 'porkfat', 'grapewineandsherry', 'chickenmeat', 'saffloweroil', 'sesameoil', 'beetsugar', 'gingerdried', 'sugarcanesugar', 'cornfieldoil', 'turkeyfat', 'beeffat']['cornfieldoil', 'sesameseed', 'beetsugar', 'riceflour', 'sugarcanesugar', 'waterindirectallsources']['rapeseedoil', 'milkfat', 'cornfieldoil', 'sunfloweroil', 'tomatopuree', 'saffloweroil', 'milknonfatsolids', 'ricewhite', 'cottonseedoil', 'waterindirectallsources', 'milkwater', 'soybeanoil']",2,2
50,50,"Lo mein, NFSWhite rice with tomato saucePastry, Chinese, made with rice flour",169749560,450,710.596462864981,21.936402606310025,4.632522045855379,21.72246227709191,105.9289976484421,30.0,24.42922545561429,1130.0570742700374,5.576376641191459,1.4068572983568202,main_dishsideside,"['beanmungseed', 'garlicbulb', 'soybeanoil', 'rapeseedoil', 'sheepfat', 'beefmeat', 'oniongreen', 'porkmeat', 'peanutoil', 'chickenfat', 'sunfloweroil', 'soybeanseed', 'wheatflour', 'turkeymeat', 'oliveoil', 'waterindirectallsources', 'cottonseedoil', 'sheepmeat', 'porkfat', 'grapewineandsherry', 'chickenmeat', 'saffloweroil', 'sesameoil', 'beetsugar', 'gingerdried', 'sugarcanesugar', 'cornfieldoil', 'turkeyfat', 'beeffat']['rapeseedoil', 'milkfat', 'cornfieldoil', 'sunfloweroil', 'tomatopuree', 'saffloweroil', 'milknonfatsolids', 'ricewhite', 'cottonseedoil', 'waterindirectallsources', 'milkwater', 'soybeanoil']['cornfieldoil', 'sesameseed', 'beetsugar', 'riceflour', 'sugarcanesugar', 'waterindirectallsources']",2,2
51,51,"Lo mein, NFSWhite rice with tomato sauceWhite rice with tomato sauce",174458710,450,568.170438957476,17.28345336076818,4.023703703703704,21.431652949245542,80.6920781893004,30.0,6.75961934156378,1627.2548010973942,5.286351165980797,1.4363918114654983,main_dishsideside,"['beanmungseed', 'garlicbulb', 'soybeanoil', 'rapeseedoil', 'sheepfat', 'beefmeat', 'oniongreen', 'porkmeat', 'peanutoil', 'chickenfat', 'sunfloweroil', 'soybeanseed', 'wheatflour', 'turkeymeat', 'oliveoil', 'waterindirectallsources', 'cottonseedoil', 'sheepmeat', 'porkfat', 'grapewineandsherry', 'chickenmeat', 'saffloweroil', 'sesameoil', 'beetsugar', 'gingerdried', 'sugarcanesugar', 'cornfieldoil', 'turkeyfat', 'beeffat']['rapeseedoil', 'milkfat', 'cornfieldoil', 'sunfloweroil', 'tomatopuree', 'saffloweroil', 'milknonfatsolids', 'ricewhite', 'cottonseedoil', 'waterindirectallsources', 'milkwater', 'soybeanoil']['rapeseedoil', 'milkfat', 'cornfieldoil', 'sunfloweroil', 'tomatopuree', 'saffloweroil', 'milknonfatsolids', 'ricewhite', 'cottonseedoil', 'waterindirectallsources', 'milkwater', 'soybeanoil']",3,4
52,52,"Lo mein, meatlessPastry, Chinese, made with rice flourPastry, Chinese, made with rice flour",165040420,450,789.413996206448,17.72732354996507,2.881340388007054,16.86279990682508,140.8409171075838,4.0115176805572e-78,44.80991647532518,1089.2036870653208,5.36168513527004,0.24101305923326,main_dishsideside,"['mushroom', 'beanmungseed', 'celery', 'bambooshoots', 'wheatflour', 'waterindirectallsources', 'oniongreen', 'soybeanseed', 'cabbagechinesebokchoy', 'cabbagechinesemustard', 'carrot', 'cabbagechinesenapa']['cornfieldoil', 'sesameseed', 'beetsugar', 'riceflour', 'sugarcanesugar', 'waterindirectallsources']['cornfieldoil', 'sesameseed', 'beetsugar', 'riceflour', 'sugarcanesugar', 'waterindirectallsources']",1,2
53,53,"Lo mein, meatlessPastry, Chinese, made with rice flourWhite rice with tomato sauce",169749570,450,646.9879722989431,13.07437430442323,2.272522045855379,16.57199057897871,115.6039976484421,2.403765353036191e-78,27.14031036127467,1586.4014138926773,5.071659660059378,0.270547572341938,main_dishsideside,"['mushroom', 'beanmungseed', 'celery', 'bambooshoots', 'wheatflour', 'waterindirectallsources', 'oniongreen', 'soybeanseed', 'cabbagechinesebokchoy', 'cabbagechinesemustard', 'carrot', 'cabbagechinesenapa']['cornfieldoil', 'sesameseed', 'beetsugar', 'riceflour', 'sugarcanesugar', 'waterindirectallsources']['rapeseedoil', 'milkfat', 'cornfieldoil', 'sunfloweroil', 'tomatopuree', 'saffloweroil', 'milknonfatsolids', 'ricewhite', 'cottonseedoil', 'waterindirectallsources', 'milkwater', 'soybeanoil']",1,2
54,54,"Lo mein, meatlessWhite rice with tomato saucePastry, Chinese, made with rice flour",169749570,450,646.9879722989431,13.07437430442323,2.272522045855379,16.57199057897871,115.6039976484421,2.403765353036191e-78,27.14031036127467,1586.4014138926773,5.071659660059378,0.270547572341938,main_dishsideside,"['mushroom', 'beanmungseed', 'celery', 'bambooshoots', 'wheatflour', 'waterindirectallsources', 'oniongreen', 'soybeanseed', 'cabbagechinesebokchoy', 'cabbagechinesemustard', 'carrot', 'cabbagechinesenapa']['rapeseedoil', 'milkfat', 'cornfieldoil', 'sunfloweroil', 'tomatopuree', 'saffloweroil', 'milknonfatsolids', 'ricewhite', 'cottonseedoil', 'waterindirectallsources', 'milkwater', 'soybeanoil']['cornfieldoil', 'sesameseed', 'beetsugar', 'riceflour', 'sugarcanesugar', 'waterindirectallsources']",1,2
55,55,"Lo mein, meatlessWhite rice with tomato sauceWhite rice with tomato sauce",174458720,450,504.561948391438,8.42142505888139,1.663703703703704,16.28118125113234,90.3670781893004,7.96013025515182e-79,9.47070424722416,2083.599140720034,4.781634184848716,0.300082085450616,main_dishsideside,"['mushroom', 'beanmungseed', 'celery', 'bambooshoots', 'wheatflour', 'waterindirectallsources', 'oniongreen', 'soybeanseed', 'cabbagechinesebokchoy', 'cabbagechinesemustard', 'carrot', 'cabbagechinesenapa']['rapeseedoil', 'milkfat', 'cornfieldoil', 'sunfloweroil', 'tomatopuree', 'saffloweroil', 'milknonfatsolids', 'ricewhite', 'cottonseedoil', 'waterindirectallsources', 'milkwater', 'soybeanoil']['rapeseedoil', 'milkfat', 'cornfieldoil', 'sunfloweroil', 'tomatopuree', 'saffloweroil', 'milknonfatsolids', 'ricewhite', 'cottonseedoil', 'waterindirectallsources', 'milkwater', 'soybeanoil']",2,3
56,56,"Lo mein, with shrimpPastry, Chinese, made with rice flourPastry, Chinese, made with rice flour",165040430,450,788.439153439153,17.38518518518519,2.9113403880070536,26.35493827160498,131.02425044091711,111.666666666667,43.41966490299813,920.7760141093476,4.61640211640212,1.8637813962930216,main_dishsideside,"['soybeanoil', 'sesameoil', 'oniongreen', 'waterindirectallsources', 'soybeanseed', 'beansnapsucculent', 'rapeseedoil', 'gingerdried', 'saffloweroil', 'mushroom', 'peanutoil', 'fish-shellfishcrustacean', 'cornfieldstarch', 'cornfieldoil', 'beetsugar', 'cottonseedoil', 'sunfloweroil', 'pepperblackandwhite', 'wheatflour', 'oliveoil', 'sugarcanesugar']['cornfieldoil', 'sesameseed', 'beetsugar', 'riceflour', 'sugarcanesugar', 'waterindirectallsources']['cornfieldoil', 'sesameseed', 'beetsugar', 'riceflour', 'sugarcanesugar', 'waterindirectallsources']",1,3
57,57,"Lo mein, with shrimpPastry, Chinese, made with rice flourWhite rice with tomato sauce",169749580,450,646.013129531648,12.732235939643347,2.302522045855379,26.06412894375861,105.7873309817754,111.666666666667,25.75005878894762,1417.9737409367044,4.326376641191458,1.8933159094017,main_dishsideside,"['soybeanoil', 'sesameoil', 'oniongreen', 'waterindirectallsources', 'soybeanseed', 'beansnapsucculent', 'rapeseedoil', 'gingerdried', 'saffloweroil', 'mushroom', 'peanutoil', 'fish-shellfishcrustacean', 'cornfieldstarch', 'cornfieldoil', 'beetsugar', 'cottonseedoil', 'sunfloweroil', 'pepperblackandwhite', 'wheatflour', 'oliveoil', 'sugarcanesugar']['cornfieldoil', 'sesameseed', 'beetsugar', 'riceflour', 'sugarcanesugar', 'waterindirectallsources']['rapeseedoil', 'milkfat', 'cornfieldoil', 'sunfloweroil', 'tomatopuree', 'saffloweroil', 'milknonfatsolids', 'ricewhite', 'cottonseedoil', 'waterindirectallsources', 'milkwater', 'soybeanoil']",1,3
